"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id","country","missing_customerID","transaction_value","return_flag"
"C542263","22699","Roses Regency Teacup And Saucer",-1,2011-01-26 17:16:00,2.95,"14849","UK",FALSE,-2.95,1
"C542264","48138","Doormat Union Flag",-1,2011-01-26 17:25:00,7.95,"15215","UK",FALSE,-7.95,1
"C542270","22960","Jam Making Set With Jars",-1,2011-01-27 09:35:00,4.25,"13050","UK",FALSE,-4.25,1
"C542352","22666","Recipe Box Pantry Yellow Design",-1,2011-01-27 12:18:00,2.95,"15596","UK",FALSE,-2.95,1
"542361","85161","Samples/Damages",-20,2011-01-27 12:47:00,0,NA,"UK",TRUE,0,1
"C542366","85174","S/4 Cacti Candles",-1,2011-01-27 12:54:00,4.25,"13777","UK",FALSE,-4.25,1
"C542366","20934","Set/3 Pot Plant Candles",-2,2011-01-27 12:54:00,4.95,"13777","UK",FALSE,-9.9,1
"C542366","21137","Black Record Cover Frame",-2,2011-01-27 12:54:00,3.39,"13777","UK",FALSE,-6.78,1
"C542366","22041","Record Frame 7"" Single Size",-7,2011-01-27 12:54:00,2.1,"13777","UK",FALSE,-14.7,1
"C542366","21232","Strawberry Ceramic Trinket Box",-10,2011-01-27 12:54:00,1.06,"13777","UK",FALSE,-10.6,1
"C542366","22095","Lads Only Tissue Box",-8,2011-01-27 12:54:00,1.25,"13777","UK",FALSE,-10,1
"C542366","35004C","Set Of 3 Coloured Flying Ducks",-10,2011-01-27 12:54:00,4.65,"13777","UK",FALSE,-46.5,1
"C542366","15056P","Edwardian Parasol Pink",-1,2011-01-27 12:54:00,4.65,"13777","UK",FALSE,-4.65,1
"C542366","15056N","Edwardian Parasol Natural",-1,2011-01-27 12:54:00,4.25,"13777","UK",FALSE,-4.25,1
"C542366","72802A","Rose Scent Candle In Jewelled Box",-1,2011-01-27 12:54:00,3.81,"13777","UK",FALSE,-3.81,1
"C542376","M","Manual",-1,2011-01-27 13:44:00,4.65,"13777","UK",FALSE,-4.65,1
"C542376","M","Manual",-2,2011-01-27 13:44:00,2.55,"13777","UK",FALSE,-5.1,1
"C542385","22457","Natural Slate Heart Chalkboard",-1,2011-01-27 14:32:00,2.95,"14290","UK",FALSE,-2.95,1
"C542385","22943","Christmas Lights 10 Vintage Baubles",-1,2011-01-27 14:32:00,4.25,"14290","UK",FALSE,-4.25,1
"C542395","85126","Large Round Cutglass Candlestick",-1,2011-01-27 15:12:00,6.75,"17389","UK",FALSE,-6.75,1
"C542400","22183","Cake Stand Victorian Filigree Med",-1,2011-01-27 15:49:00,5.95,"15189","UK",FALSE,-5.95,1
"C542402","22960","Jam Making Set With Jars",-2,2011-01-27 16:05:00,4.25,"16124","UK",FALSE,-8.5,1
"C542402","84978","Hanging Heart Jar T-Light Holder",-2,2011-01-27 16:05:00,1.25,"16124","UK",FALSE,-2.5,1
"C542403","22789","T-Light Holder Sweetheart Hanging",-1,2011-01-27 16:07:00,1.95,"13534","UK",FALSE,-1.95,1
"C542404","85099F","Jumbo Bag Strawberry",-1,2011-01-27 16:08:00,1.95,"13534","UK",FALSE,-1.95,1
"C542404","20711","Jumbo Bag Toys",-1,2011-01-27 16:08:00,1.95,"13534","UK",FALSE,-1.95,1
"C542413","21876","Pottering Mug",-1,2011-01-27 17:11:00,1.25,"16923","UK",FALSE,-1.25,1
"C542413","22699","Roses Regency Teacup And Saucer",-2,2011-01-27 17:11:00,2.95,"16923","UK",FALSE,-5.9,1
"C542413","22940","Feltcraft Christmas Fairy",-12,2011-01-27 17:11:00,4.25,"16923","UK",FALSE,-51,1
"C542413","22144","Christmas Craft Little Friends",-30,2011-01-27 17:11:00,2.1,"16923","UK",FALSE,-63,1
"C542413","21756","Bath Building Block Word",-2,2011-01-27 17:11:00,5.95,"16923","UK",FALSE,-11.9,1
"C542413","22952","60 Cake Cases Vintage Christmas",-24,2011-01-27 17:11:00,0.55,"16923","UK",FALSE,-13.2,1
"C542413","21876","Pottering Mug",-5,2011-01-27 17:11:00,1.25,"16923","UK",FALSE,-6.25,1
"C542413","22149","Feltcraft 6 Flower Friends",-10,2011-01-27 17:11:00,2.1,"16923","UK",FALSE,-21,1
"C542413","22112","Chocolate Hot Water Bottle",-6,2011-01-27 17:11:00,4.95,"16923","UK",FALSE,-29.7,1
"C542413","22960","Jam Making Set With Jars",-4,2011-01-27 17:11:00,4.25,"16923","UK",FALSE,-17,1
"C542413","22910","Paper Chain Kit Vintage Christmas",-18,2011-01-27 17:11:00,2.95,"16923","UK",FALSE,-53.1,1
"C542413","22909","Set Of 20 Vintage Christmas Napkins",-24,2011-01-27 17:11:00,0.85,"16923","UK",FALSE,-20.4,1
"C542413","22141","Christmas Craft Tree Top Angel",-6,2011-01-27 17:11:00,2.1,"16923","UK",FALSE,-12.6,1
"C542413","22142","Christmas Craft White Fairy",-10,2011-01-27 17:11:00,1.45,"16923","UK",FALSE,-14.5,1
"C542413","21485","Retrospot Heart Hot Water Bottle",-6,2011-01-27 17:11:00,4.95,"16923","UK",FALSE,-29.7,1
"C542416","85059","French Enamel Water Basin",-3,2011-01-27 17:23:00,1.25,"16133","UK",FALSE,-3.75,1
"C542416","85054","French Enamel Pot W Lid",-2,2011-01-27 17:23:00,1.25,"16133","UK",FALSE,-2.5,1
"C542421","37446","Mini Cake Stand With Hanging Cakes",-1,2011-01-27 18:08:00,1.45,"17180","UK",FALSE,-1.45,1
"C542424","22456","Natural Slate Chalkboard Large",-1,2011-01-28 09:18:00,4.95,"18075","UK",FALSE,-4.95,1
"C542424","85123A","White Hanging Heart T-Light Holder",-3,2011-01-28 09:18:00,2.95,"18075","UK",FALSE,-8.85,1
"C542424","22178","Victorian Glass Hanging T-Light",-1,2011-01-28 09:18:00,1.25,"18075","UK",FALSE,-1.25,1
"C542424","22156","Heart Decoration With Pearls",-5,2011-01-28 09:18:00,0.85,"18075","UK",FALSE,-4.25,1
"C542424","21733","Red Hanging Heart T-Light Holder",-1,2011-01-28 09:18:00,2.95,"18075","UK",FALSE,-2.95,1
"C542426","85199S","Small Hanging Ivory/Red Wood Bird",-24,2011-01-28 09:32:00,0.42,"14146","UK",FALSE,-10.08,1
"C542426","85199L","Large Hanging Ivory & Red Wood Bird",-12,2011-01-28 09:32:00,0.65,"14146","UK",FALSE,-7.8,1
"C542426","85049E","Scandinavian Reds Ribbons",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542426","84946","Antique Silver Tea Glass Etched",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542426","84945","Multi Colour Silver T-Light Holder",-12,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-10.2,1
"C542426","22969","Homemade Jam Scented Candles",-24,2011-01-28 09:32:00,1.45,"14146","UK",FALSE,-34.8,1
"C542426","22853","Cat Bowl Vintage Cream",-6,2011-01-28 09:32:00,3.25,"14146","UK",FALSE,-19.5,1
"C542426","22852","Dog Bowl Vintage Cream",-4,2011-01-28 09:32:00,4.25,"14146","UK",FALSE,-17,1
"C542426","22845","Vintage Cream Cat Food Container",-2,2011-01-28 09:32:00,6.35,"14146","UK",FALSE,-12.7,1
"C542426","22837","Hot Water Bottle Babushka",-36,2011-01-28 09:32:00,4.25,"14146","UK",FALSE,-153,1
"C542426","22834","Hand Warmer Babushka Design",-48,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-40.8,1
"C542426","22810","Set Of 6 T-Lights Snowmen",-48,2011-01-28 09:32:00,2.55,"14146","UK",FALSE,-122.4,1
"C542426","22752","Set 7 Babushka Nesting Boxes",-24,2011-01-28 09:32:00,7.65,"14146","UK",FALSE,-183.6,1
"C542426","22746","Poppy's Playhouse Livingroom",-6,2011-01-28 09:32:00,2.1,"14146","UK",FALSE,-12.6,1
"C542426","22745","Poppy's Playhouse Bedroom",-6,2011-01-28 09:32:00,2.1,"14146","UK",FALSE,-12.6,1
"C542426","22654","Deluxe Sewing Kit",-3,2011-01-28 09:32:00,5.95,"14146","UK",FALSE,-17.85,1
"C542426","22653","Button Box",-10,2011-01-28 09:32:00,1.95,"14146","UK",FALSE,-19.5,1
"C542426","22652","Travel Sewing Kit",-10,2011-01-28 09:32:00,1.65,"14146","UK",FALSE,-16.5,1
"C542426","22418","10 Colour Spaceboy Pen",-24,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-20.4,1
"C542426","22398","Magnets Pack Of 4 Swallows",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542426","22299","Pig Keyring With Light & Sound",-24,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-30,1
"C542426","22219","Lovebird Hanging Decoration White",-12,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-10.2,1
"C542426","22077","6 Ribbons Rustic Charm",-12,2011-01-28 09:32:00,1.65,"14146","UK",FALSE,-19.8,1
"C542426","22075","6 Ribbons Elegant Christmas",-12,2011-01-28 09:32:00,1.65,"14146","UK",FALSE,-19.8,1
"C542426","22074","6 Ribbons Shimmering Pinks",-12,2011-01-28 09:32:00,1.65,"14146","UK",FALSE,-19.8,1
"C542426","21874","Gin And Tonic Mug",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542426","21677","Hearts Stickers",-12,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-10.2,1
"C542426","21675","Butterflies Stickers",-12,2011-01-28 09:32:00,0.85,"14146","UK",FALSE,-10.2,1
"C542426","21484","Chick Grey Hot Water Bottle",-36,2011-01-28 09:32:00,2.95,"14146","UK",FALSE,-106.2,1
"C542426","21481","Fawn Blue Hot Water Bottle",-36,2011-01-28 09:32:00,2.55,"14146","UK",FALSE,-91.8,1
"C542426","20972","Pink Cream Felt Craft Trinket Box",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542426","20971","Pink Blue Felt Craft Trinket Box",-12,2011-01-28 09:32:00,1.25,"14146","UK",FALSE,-15,1
"C542427","85159A","Black Tea,Coffee,Sugar Jars",-1,2011-01-28 09:34:00,6.35,"14180","UK",FALSE,-6.35,1
"C542539","22567","20 Dolly Pegs Retrospot",-12,2011-01-28 14:07:00,1.25,"14229","UK",FALSE,-15,1
"C542540","POST","Postage",-1,2011-01-28 14:20:00,4.41,NA,"UK",TRUE,-4.41,1
"C542540","DOT","Dotcom Postage",-1,2011-01-28 14:20:00,3.29,NA,"UK",TRUE,-3.29,1
"C542540","21658","Glass Beurre Dish",-1,2011-01-28 14:20:00,8.29,NA,"UK",TRUE,-8.29,1
"C542588","21730","Glass Star Frosted T-Light Holder",-2,2011-01-28 15:57:00,4.95,"12997","UK",FALSE,-9.9,1
"C542588","21658","Glass Beurre Dish",-1,2011-01-28 15:57:00,3.95,"12997","UK",FALSE,-3.95,1
"C542588","21313","Glass Heart T-Light Holder",-5,2011-01-28 15:57:00,0.85,"12997","UK",FALSE,-4.25,1
"C542589","22456","Natural Slate Chalkboard Large",-2,2011-01-28 15:58:00,4.95,"14709","UK",FALSE,-9.9,1
"C542593","22073","Red Retrospot Storage Jar",-10,2011-01-28 16:50:00,3.75,"15549","UK",FALSE,-37.5,1
"C542604","22666","Recipe Box Pantry Yellow Design",-1,2011-01-30 12:35:00,2.95,"13148","UK",FALSE,-2.95,1
"C542604","21352","Eucalyptus & Pinecone Wreath",-3,2011-01-30 12:35:00,6.75,"13148","UK",FALSE,-20.25,1
"C542604","21351","Cinammon & Orange Wreath",-5,2011-01-30 12:35:00,6.75,"13148","UK",FALSE,-33.75,1
"C542604","84799","Sprig Lavender Artificial Flower",-48,2011-01-30 12:35:00,0.42,"13148","UK",FALSE,-20.16,1
"C542635","21977","Pack Of 60 Pink Paisley Cake Cases",-1,2011-01-31 10:43:00,0.55,"14688","UK",FALSE,-0.55,1
"C542635","21212","Pack Of 72 Retrospot Cake Cases",-2,2011-01-31 10:43:00,0.42,"14688","UK",FALSE,-0.84,1
"C542637","22667","Recipe Box Retrospot",-6,2011-01-31 10:44:00,2.95,"14688","UK",FALSE,-17.7,1
"C542638","35004C","Set Of 3 Coloured Flying Ducks",-3,2011-01-31 11:15:00,5.45,"13396","UK",FALSE,-16.35,1
"C542642","22841","Round Cake Tin Vintage Green",-2,2011-01-31 11:27:00,7.95,"15827","UK",FALSE,-15.9,1
"C542642","22720","Set Of 3 Cake Tins Pantry Design",-1,2011-01-31 11:27:00,4.95,"15827","UK",FALSE,-4.95,1
"C542643","22087","Paper Bunting White Lace",-6,2011-01-31 11:29:00,2.95,"13615","UK",FALSE,-17.7,1
"C542644","84678","Classical Rose Small Vase",-2,2011-01-31 11:33:00,1.25,"15497","UK",FALSE,-2.5,1
"C542693","15036","Assorted Colours Silk Fan",-600,2011-01-31 12:36:00,0.65,"12908","UK",FALSE,-390,1
"C542704","22178","Victorian Glass Hanging T-Light",-42,2011-01-31 12:48:00,1.06,"15189","UK",FALSE,-44.52,1
"C542721","22138","Baking Set 9 Piece Retrospot",-1,2011-01-31 14:37:00,4.95,"14502","UK",FALSE,-4.95,1
"C542721","21430","Set/3 Red Gingham Rose Storage Box",-1,2011-01-31 14:37:00,3.75,"14502","UK",FALSE,-3.75,1
"C542726","22701","Pink Dog Bowl",-2,2011-01-31 15:08:00,2.95,"16191","UK",FALSE,-5.9,1
"C542726","22700","Black And White Dog Bowl",-3,2011-01-31 15:08:00,2.95,"16191","UK",FALSE,-8.85,1
"C542730","22798","Antique Glass Dressing Table Pot",-1,2011-01-31 15:27:00,2.95,"13506","UK",FALSE,-2.95,1
"C542730","22227","Hanging Heart Mirror Decoration",-1,2011-01-31 15:27:00,0.65,"13506","UK",FALSE,-0.65,1
"C542730","21314","Small Glass Heart Trinket Pot",-1,2011-01-31 15:27:00,2.1,"13506","UK",FALSE,-2.1,1
"C542740","22652","Travel Sewing Kit",-1,2011-01-31 15:59:00,1.65,"12853","UK",FALSE,-1.65,1
"C542740","22926","Ivory Giant Garden Thermometer",-1,2011-01-31 15:59:00,5.95,"12853","UK",FALSE,-5.95,1
"C542740","22934","Baking Mould Easter Egg White Choc",-3,2011-01-31 15:59:00,2.95,"12853","UK",FALSE,-8.85,1
"C542742","85124B","Blue Juicy Fruit Photo Frame",-6,2011-01-31 16:26:00,2.55,"15358","UK",FALSE,-15.3,1
"C542742","22821","Gift Bag Psychedelic Apples",-12,2011-01-31 16:26:00,0.65,"15358","UK",FALSE,-7.8,1
"C542742","84535B","Fairy Cakes Notebook A6 Size",-94,2011-01-31 16:26:00,0.65,"15358","UK",FALSE,-61.1,1
"C542744","22700","Black And White Dog Bowl",-10,2011-01-31 16:32:00,0.85,"16191","UK",FALSE,-8.5,1
"C542744","22701","Pink Dog Bowl",-2,2011-01-31 16:32:00,0.85,"16191","UK",FALSE,-1.7,1
"C542748","22969","Homemade Jam Scented Candles",-12,2011-01-31 16:53:00,1.45,"15881","UK",FALSE,-17.4,1
"C542753","22649","Strawberry Fairy Cake Teapot",-1,2011-01-31 16:57:00,4.95,"15881","UK",FALSE,-4.95,1
"C542787","21319","Glass Chalice Green Small",-1,2011-02-01 10:22:00,1.65,"15864","UK",FALSE,-1.65,1
"C542787","21318","Glass Chalice Blue Small",-2,2011-02-01 10:22:00,1.65,"15864","UK",FALSE,-3.3,1
"C542792","22730","Alarm Clock Bakelike Ivory",-1,2011-02-01 10:49:00,3.75,"14627","UK",FALSE,-3.75,1
"C542792","22505","Memo Board Cottage Design",-1,2011-02-01 10:49:00,4.95,"14627","UK",FALSE,-4.95,1
"C542792","21259","Victorian Sewing Box Small",-1,2011-02-01 10:49:00,5.95,"14627","UK",FALSE,-5.95,1
"C542792","22891","Tea For One Polkadot",-1,2011-02-01 10:49:00,4.25,"14627","UK",FALSE,-4.25,1
"C542792","85123A","White Hanging Heart T-Light Holder",-1,2011-02-01 10:49:00,2.95,"14627","UK",FALSE,-2.95,1
"C542793","22891","Tea For One Polkadot",-6,2011-02-01 10:52:00,4.25,"14113","UK",FALSE,-25.5,1
"C542793","22111","Scottie Dog Hot Water Bottle",-72,2011-02-01 10:52:00,4.25,"14113","UK",FALSE,-306,1
"C542799","22156","Heart Decoration With Pearls",-1,2011-02-01 11:12:00,0.72,"14606","UK",FALSE,-0.72,1
"C542799","85054","French Enamel Pot W Lid",-1,2011-02-01 11:12:00,2.95,"14606","UK",FALSE,-2.95,1
"C542805","22156","Heart Decoration With Pearls",-1,2011-02-01 11:19:00,0.85,"14606","UK",FALSE,-0.85,1
"C542805","85054","French Enamel Pot W Lid",-1,2011-02-01 11:19:00,2.95,"14606","UK",FALSE,-2.95,1
"C542832","35004B","Set Of 3 Black Flying Ducks",-12,2011-02-01 11:28:00,4.65,"15694","UK",FALSE,-55.8,1
"C542860","22580","Advent Calendar Gingham Sack",-1,2011-02-01 11:43:00,5.95,NA,"UK",TRUE,-5.95,1
"542861","47591B","?",-207,2011-02-01 11:47:00,0,NA,"UK",TRUE,0,1
"C542866","35004G","Set Of 3 Gold Flying Ducks",-2,2011-02-01 12:14:00,1.95,"15311","UK",FALSE,-3.9,1
"C542866","35004C","Set Of 3 Coloured Flying Ducks",-2,2011-02-01 12:14:00,4.65,"15311","UK",FALSE,-9.3,1
"C542910","20726","Lunch Bag Woodland",-1,2011-02-01 15:38:00,1.45,"17511","UK",FALSE,-1.45,1
"C542910","22671","French Laundry Sign Blue Metal",-1,2011-02-01 15:38:00,1.45,"17511","UK",FALSE,-1.45,1
"C542910","85099B","Jumbo Bag Red Retrospot",-1,2011-02-01 15:38:00,1.65,"17511","UK",FALSE,-1.65,1
"C542910","85123A","White Hanging Heart T-Light Holder",-1,2011-02-01 15:38:00,2.55,"17511","UK",FALSE,-2.55,1
"C542910","22360","Glass Jar English Confectionery",-3,2011-02-01 15:38:00,2.55,"17511","UK",FALSE,-7.65,1
"C542910","22659","Lunch Box I Love London",-1,2011-02-01 15:38:00,1.65,"17511","UK",FALSE,-1.65,1
"C542910","21537","Red Retrospot Pudding Bowl",-1,2011-02-01 15:38:00,3.75,"17511","UK",FALSE,-3.75,1
"C542910","20727","Lunch Bag Black Skull.",-2,2011-02-01 15:38:00,1.45,"17511","UK",FALSE,-2.9,1
"C542910","22169","Family Album White Picture Frame",-1,2011-02-01 15:38:00,7.65,"17511","UK",FALSE,-7.65,1
"C542912","22697","Green Regency Teacup And Saucer",-1,2011-02-01 15:49:00,2.95,"13141","UK",FALSE,-2.95,1
"C542913","22197","Small Popcorn Holder",-2,2011-02-01 15:57:00,0.85,"16779","UK",FALSE,-1.7,1
"C542913","21041","Red Retrospot Oven Glove Double",-1,2011-02-01 15:57:00,2.95,"16779","UK",FALSE,-2.95,1
"C542916","M","Manual",-1,2011-02-01 16:21:00,4,"15940","UK",FALSE,-4,1
"C542951","22856","Assorted Easter Decorations Bells",-2,2011-02-02 11:16:00,1.25,"16985","UK",FALSE,-2.5,1
"C542991","85019C","Curious Images Notebook Set",-12,2011-02-02 11:54:00,4.25,"14460","UK",FALSE,-51,1
"C543004","22470","Heart Of Wicker Large",-4,2011-02-02 12:40:00,2.95,"13939","UK",FALSE,-11.8,1
"C543026","22198","Large Popcorn Holder",-2,2011-02-02 14:44:00,1.65,"16717","UK",FALSE,-3.3,1
"C543026","21844","Red Retrospot Mug",-2,2011-02-02 14:44:00,2.95,"16717","UK",FALSE,-5.9,1
"C543039","84946","Antique Silver Tea Glass Etched",-2,2011-02-02 16:31:00,1.25,"16992","UK",FALSE,-2.5,1
"C543042","22087","Paper Bunting White Lace",-12,2011-02-02 17:09:00,2.95,"17337","UK",FALSE,-35.4,1
"C543112","22960","Jam Making Set With Jars",-3,2011-02-03 12:59:00,4.25,"14133","UK",FALSE,-12.75,1
"C543119","84380","Set Of 3 Butterfly Cookie Cutters",-1,2011-02-03 13:31:00,1.25,"14606","UK",FALSE,-1.25,1
"C543185","22333","Retrospot Party Bag + Sticker Set",-14,2011-02-04 11:22:00,1.65,NA,"UK",TRUE,-23.1,1
"C543185","22332","Skulls Party Bag + Sticker Set",-14,2011-02-04 11:22:00,1.65,NA,"UK",TRUE,-23.1,1
"C543239","84800M","Medium White/Pink Rose Art Flower",-3,2011-02-04 13:47:00,1.69,"14462","UK",FALSE,-5.07,1
"C543239","84800S","Small White/Pink Rose Art Flower",-2,2011-02-04 13:47:00,1.25,"14462","UK",FALSE,-2.5,1
"C543239","84799","Sprig Lavender Artificial Flower",-12,2011-02-04 13:47:00,1.25,"14462","UK",FALSE,-15,1
"C543241","84766","Silver Rococo Candle Stick",-1,2011-02-04 14:02:00,1.95,"17315","UK",FALSE,-1.95,1
"C543244","21463","Mirrored Disco Ball",-1,2011-02-04 14:06:00,5.95,"16725","UK",FALSE,-5.95,1
"543257","84611B","Thrown Away",-1430,2011-02-04 16:06:00,0,NA,"UK",TRUE,0,1
"543259","84612B","Thrown Away",-162,2011-02-04 16:07:00,0,NA,"UK",TRUE,0,1
"543260","84613A","Thrown Away",-230,2011-02-04 16:07:00,0,NA,"UK",TRUE,0,1
"543262","84614A","Thrown Away",-390,2011-02-04 16:08:00,0,NA,"UK",TRUE,0,1
"C543290","22617","Baking Set Spaceboy Design",-2,2011-02-07 10:44:00,4.95,"16686","UK",FALSE,-9.9,1
"C543290","21579","Lolita Design Cotton Tote Bag",-2,2011-02-07 10:44:00,2.25,"16686","UK",FALSE,-4.5,1
"C543353","22771","Clear Drawer Knob Acrylic Edwardian",-1,2011-02-07 13:41:00,1.25,"16033","UK",FALSE,-1.25,1
"C543353","22637","Piggy Bank Retrospot",-1,2011-02-07 13:41:00,2.55,"16033","UK",FALSE,-2.55,1
"C543353","22727","Alarm Clock Bakelike Red",-2,2011-02-07 13:41:00,3.75,"16033","UK",FALSE,-7.5,1
"C543353","22384","Lunch Bag Pink Polkadot",-1,2011-02-07 13:41:00,1.65,"16033","UK",FALSE,-1.65,1
"C543356","22791","T-Light Glass Fluted Antique",-2,2011-02-07 13:52:00,1.25,"14443","UK",FALSE,-2.5,1
"C543356","21232","Strawberry Ceramic Trinket Box",-1,2011-02-07 13:52:00,1.25,"14443","UK",FALSE,-1.25,1
"C543381","84754","S/15 Silver Glass Baubles In Bag",-144,2011-02-07 15:52:00,1.06,"15513","UK",FALSE,-152.64,1
"C543384","48173C","Doormat Black Flock",-1,2011-02-07 16:24:00,7.95,NA,"UK",TRUE,-7.95,1
"C543465","22778","Glass Cloche Small",-2,2011-02-08 14:32:00,3.95,"13873","UK",FALSE,-7.9,1
"C543475","84881","Blue Wire Spiral Candle Holder",-1,2011-02-08 15:15:00,6.35,"14415","UK",FALSE,-6.35,1
"C543475","22637","Piggy Bank Retrospot",-1,2011-02-08 15:15:00,2.55,"14415","UK",FALSE,-2.55,1
"C543475","84792","Enchanted Bird Coathanger 5 Hook",-1,2011-02-08 15:15:00,4.65,"14415","UK",FALSE,-4.65,1
"C543475","22244","3 Hook Hanger Magic Garden",-1,2011-02-08 15:15:00,1.95,"14415","UK",FALSE,-1.95,1
"C543475","22465","Hanging Metal Star Lantern",-1,2011-02-08 15:15:00,1.65,"14415","UK",FALSE,-1.65,1
"C543551","22171","3 Hook Photo Shelf Antique White",-76,2011-02-10 10:00:00,7.65,"16716","UK",FALSE,-581.4,1
"C543603","22727","Alarm Clock Bakelike Red",-1,2011-02-10 13:40:00,3.75,"15570","UK",FALSE,-3.75,1
"C543603","21877","Home Sweet Home Mug",-2,2011-02-10 13:40:00,1.25,"15570","UK",FALSE,-2.5,1
"C543603","35004C","Set Of 3 Coloured Flying Ducks",-1,2011-02-10 13:40:00,5.45,"15570","UK",FALSE,-5.45,1
"C543603","82483","Wood 2 Drawer Cabinet White Finish",-1,2011-02-10 13:40:00,6.95,"15570","UK",FALSE,-6.95,1
"C543606","22963","Jam Jar With Green Lid",-1,2011-02-10 14:13:00,0.85,"14665","UK",FALSE,-0.85,1
"C543608","82483","Wood 2 Drawer Cabinet White Finish",-1,2011-02-10 14:15:00,6.95,"17230","UK",FALSE,-6.95,1
"C543609","20914","Set/5 Red Retrospot Lid Glass Bowls",-1,2011-02-10 14:17:00,2.55,"16705","UK",FALSE,-2.55,1
"C543609","22456","Natural Slate Chalkboard Large",-1,2011-02-10 14:17:00,4.95,"16705","UK",FALSE,-4.95,1
"C543611","82483","Wood 2 Drawer Cabinet White Finish",-1,2011-02-10 14:38:00,4.95,"17850","UK",FALSE,-4.95,1
"C543611","22632","Hand Warmer Red Retrospot",-6,2011-02-10 14:38:00,1.85,"17850","UK",FALSE,-11.1,1
"C543611","21871","Save The Planet Mug",-1,2011-02-10 14:38:00,1.06,"17850","UK",FALSE,-1.06,1
"C543611","82494L","Wooden Frame Antique White",-2,2011-02-10 14:38:00,2.55,"17850","UK",FALSE,-5.1,1
"C543611","21730","Glass Star Frosted T-Light Holder",-1,2011-02-10 14:38:00,4.25,"17850","UK",FALSE,-4.25,1
"C543611","21730","Glass Star Frosted T-Light Holder",-1,2011-02-10 14:38:00,4.95,"17850","UK",FALSE,-4.95,1
"C543611","82494L","Wooden Frame Antique White",-12,2011-02-10 14:38:00,2.55,"17850","UK",FALSE,-30.6,1
"C543611","21071","Vintage Billboard Drink Me Mug",-6,2011-02-10 14:38:00,1.06,"17850","UK",FALSE,-6.36,1
"C543611","82483","Wood 2 Drawer Cabinet White Finish",-2,2011-02-10 14:38:00,4.95,"17850","UK",FALSE,-9.9,1
"C543611","21874","Gin And Tonic Mug",-1,2011-02-10 14:38:00,1.06,"17850","UK",FALSE,-1.06,1
"C543611","71477","Colour Glass. Star T-Light Holder",-2,2011-02-10 14:38:00,2.75,"17850","UK",FALSE,-5.5,1
"C543611","21169","You're Confusing Me Metal Sign",-2,2011-02-10 14:38:00,1.45,"17850","UK",FALSE,-2.9,1
"C543621","20725","Lunch Bag Red Retrospot",-1,2011-02-10 14:59:00,1.65,"14475","UK",FALSE,-1.65,1
"C543624","M","Manual",-200,2011-02-10 15:33:00,0.41,"12931","UK",FALSE,-82,1
"C543627","21754","Home Building Block Word",-1,2011-02-10 15:50:00,5.95,"15601","UK",FALSE,-5.95,1
"C543628","22960","Jam Making Set With Jars",-1,2011-02-10 15:51:00,4.25,"16558","UK",FALSE,-4.25,1
"C543628","21232","Strawberry Ceramic Trinket Box",-4,2011-02-10 15:51:00,1.25,"16558","UK",FALSE,-5,1
"C543633","85059","French Enamel Water Basin",-5,2011-02-10 16:24:00,3.75,"17188","UK",FALSE,-18.75,1
"C543633","22895","Set Of 2 Tea Towels Apple And Pears",-6,2011-02-10 16:24:00,2.95,"17188","UK",FALSE,-17.7,1
"C543633","22697","Green Regency Teacup And Saucer",-1,2011-02-10 16:24:00,2.95,"17188","UK",FALSE,-2.95,1
"C543634","20803","Small Pink Glass Sundae Dish",-32,2011-02-10 16:31:00,0.42,"13599","UK",FALSE,-13.44,1
"C543634","20801","Large Pink Glass Sundae Dish",-16,2011-02-10 16:31:00,0.75,"13599","UK",FALSE,-12,1
